020188551,00036447
020249361,297127521
020079367,00022459
020098352,00027921
020025658,00003396
020216611,00282218
020207594,297222759
020016482,00003692
020296547,00233069
020230707,10882670
020150980,40193647
020183538,300453494
020321705,180014713
020061242,214322810
020019807,09129595
020211233,00249472
020082261,01019523
020061254,32984708
020154901,00560774
020050240,22908551
020085255,00246380
020139951,318869130
020220319,54693520
020166209,08949394
020184737,37834388
020296633,00233113
020273300,00090735
020183588,300453532
020316669,62099102
020275006,13455711
020213060,00069287
020072719,00020136
020106791,51089069
020227707,43543837
020137169,09277108
020203139,27725493
020222502,31674038
020254611,00659127
020253650,14388312
020174443,50548409
020162939,00118458
020310406,31772347
020087597,00626364
020141459,47857636
020211747,00069310
020239017,759926466
020100043,01527491
020192706,00172662
020223831,33210204
020279806,07769799
020257635,00069321
020318700,31805132
020254659,00659151
020187532,276369108
020296857,00233173
020255383,00052950
020053608,277040855
020309319,61247193
020269257,08834779
020251677,30609122
020154994,20692736
020016546,00003820
020291727,09441016
020095023,00020220
020159813,00036605
020273464,63147774
020060110,09178883
020313414,00085764
020016843,00003846
020070811,09195272
020284200,08179465
020258781,03608335
020106253,32853778
020101290,00347923
020321627,02690837
020054507,32942982
020248323,00593688
020196124,30560025
020153005,48003305
020234298,00446237
020208225,00233246
020202181,27853445
020198832,11783968
020212190,50417443
020311905,00675621
020318931,31805224
020066255,32998023
020021634,21319470
020023341,17469233
020012000,62525235
020271465,27971381
020170937,31318665
020141623,227192116
020269004,04034363
020074383,04214590
020069985,00053058
020049284,21335879
020312221,10751816
020193756,13782858
020196075,30560075
020104427,02379598
020040266,27904691
020227452,08802134
020240337,50253113
020280286,07196505
020264576,00069468
020070921,31412064
020189761,04968291
020093435,00315237
020136681,00527676
020203773,00053099
020231590,52203374
020184843,301709599
020275782,18710830
020090148,00015411
020317876,12654569
020256295,00238228
020021536,21319546
020216786,46321533
020191240,03002238
020207454,00230037
020119474,00446339
020103294,236097413
020273564,63147910
020297290,00233355
020225954,85830051
020010715,27784123
020134336,00047085
020089729,00298898
020237642,28004244
020208184,277237656
020149703,00036164
020194290,13225882
020175013,09323162
020274572,14127007
020297347,10145696
020194794,11308962
020110891,00020393
020145539,00348076
020093195,08310703
020085756,49991602
020219011,01331126
020056302,11898807
020024262,00004024
020139856,297406393
020024508,54450773
020322175,03493825
020042466,03395522
020275985,32051139
020103931,00022518
020232068,305418183
020122758,00036809
020152449,00053194
020157042,00036815
020297121,01341432
020200626,00191628
020298977,669008547
020177232,00692180
020194982,13225941
020170524,55807959
020180268,64589785
020021587,21319643
020324562,42291164
020065432,09189087
020115980,02576353
020139888,297406436
020158085,00053221
020228054,03411947
020112043,00033415
020281453,18665453
020072906,00020462
020114718,02576368
020018306,00004081
020191654,00167927
020137776,30780756
020270339,00217082
020291116,33964714
020221452,10162175
020018925,00004096
020018956,00004097
020138335,28200965
020152727,00053254
020018185,00004104
020288381,612393644
020213082,00044375
020228862,00315407
020035851,42520593
020196872,00741395
020078351,23941141
020202740,09195544
020072935,00020508
020056185,10506270
020295601,00094520
020134512,20844576
020297525,00233505
020287945,232656930
020186052,32739365
020048323,10801192
020246062,00085340
020305296,320835627
020163650,00118829
020000469,09110170
020214322,00069683
020211289,00249909
020308249,00069686
020079602,300274224
020122782,00036921
020086885,00281951
020228569,03412028
020283239,01085504
020063073,00011616
020101808,00021961
020286109,503304259
020054901,08474693
020293582,09441351
020247071,681775176
020072958,00020553
020236983,09392202
020237031,09392203
020158371,00053325
020219424,00168014
020219457,00168015
020022177,34115669
020151190,00036950
020046611,00011620
020182645,00102490
020306277,50860123
020096154,48857786
020310772,31772767
020239093,232968288
020195487,33099876
020016072,30101606
020166264,02660369
020260317,00086120
020293911,09441385
020209839,22450283
020005185,52601533
020010182,19140720
020250467,39458835
020301141,00086132
020216394,747799230
020059789,09178473
020129198,00028010
020280366,85774469
020071955,09195661
020182937,00037006
020324303,61689999
020029869,30625936
020169097,00047128
020068971,212627310
020229889,00397463
020104915,786256024
020053036,01003673
020160539,00053403
020063916,17731742
020202821,08245407
020160605,00053410
020283334,01085603
020280252,76828839
020072893,44388522
020086674,423071916
020137217,00528562
020137260,00528563
020190180,00037047
020280533,14094522
020214712,00069823
020204896,00053440
020177470,00484043
020092476,31330504
020237598,09392332
020203032,00069837
020142146,28233935
020099745,221663440
020203632,26513618
020050462,00151765
020272783,13062359
020178867,02994070
020073032,00020700
020060629,00184543
020311426,31774397
020203516,00151782
020203545,00151784
020175533,26554431
020020919,01904874
020295615,191451371
020315320,27431149
020184489,37146864
020153378,00053492
020052802,10473718
020069145,33018105
020179466,02281724
020239913,297373949
020322975,317624574
020040250,18907861
020095662,00020736
020077844,04231425
,00020738
020180172,43929859
020099600,51613964
020123853,48450946
020185098,301797646
020222512,00170029
020116844,43897105
020159165,08284271
020095836,23040275
020185179,301797652
020237790,54974510
020059436,29954326
020221501,352915735
020185229,301797657
020090624,41488668
020031186,47272221
020185277,301797663
020168848,30560546
020238650,09392421
020076520,298324263
020272018,52439312
020197222,11112751
020310812,11686192
020238910,09392433
020237657,00053555
020096427,35279157
020185325,301797688
020239102,09392445
020322277,08458558
020314078,402526531
020205127,54104391
020296371,01256844
020159285,00053585
020137565,09277778
020035042,28084199
020066876,49959256
020215928,00834933
020119795,314413404
020109610,28676447
020196114,301715809
020054396,07672162
020008540,26966075
020259397,40682214
020249560,01036646
020239617,09392487
020225852,08884590
020064583,225874287
020179564,02993555
020185176,64442744
020240700,49959291
020091954,09212284
020073918,00020862
020226699,01053055
020222747,48429120
020020286,00004483
020020169,00004484
020301746,00086406
020158305,00055361
020120038,40489353
020123122,00037258
020280427,159977868
020143403,269455758
020275836,00090861
020263859,42979729
020143355,269455762
020142727,269455765
020159549,00053654
020295079,09441688
020121500,15208862
020030316,00014405
020287514,15618464
020161417,00037284
020074031,00020901
020167884,77567084
020137625,09277866
020079463,00022599
020125267,32070100
020258852,03224182
020288289,179802548
020130544,49320373
020179091,00823734
020074850,00233912
020121488,08606137
020201445,00194634
020154036,00053695
020238461,28086720
020311594,01528258
020020394,00004547
020027935,00004548
020106057,32035269
020145525,00102855
020185701,47665608
020030437,34281548
020010638,00004555
020277003,27726288
020136623,269455825
020077305,30413270
020007851,10162647
020240079,09392606
020240124,09392608
020108445,00020961
020272757,06377954
020240224,09392612
020240277,09392613
020122537,42013158
020188224,41439723
020276810,13783534
020055904,09945853
020161785,00037360
020160396,00578033
020132032,52171250
020222552,13603315
020262533,32084470
020275955,53955444
020005597,223957500
020102281,04002301
020225502,05788159
020079541,300274177
020005881,00019883
020200330,02150916
020181147,00987653
020127754,00093537
020201220,00066306
020108478,00021006
020164184,00119313
020251263,13865490
020173342,00058115
020037223,00119317
020266363,00381466
020079534,00022618
020129269,00496819
020005306,500650528
020048202,00028080
020214241,00070178
020149429,02406063
020071742,49999281
020077351,30413354
020078827,19305004
020119313,00036274
020121699,51515952
020077400,30413365
020214159,12440119
020068739,37835321
020242727,40888618
020242649,64393788
020014793,00053821
020203888,00070207
020043454,00135745
020077442,30413379
020275841,24882614
020161739,00053832
020233801,42652234
020077489,30413387
020192384,31527500
020238438,00840273
020184634,37360211
020240636,09392725
020137821,09278039
020134787,32100953
020303962,58528346
020133226,664322831
020177756,56070751
020151785,15602274
020169677,22270565
020214309,00070253
020216325,32182894
020064448,00201329
020160380,00053874
020213899,00074354
020115119,27431542
020157585,00610935
020080754,41652857
020203948,00070267
020265608,00088170
020249974,00086656
020065033,00552384
020021518,00004739
020087847,48796295
020069562,33018505
020119218,03035786
020021669,00004747
020105131,33100429
020221122,49238672
020006751,53875345
020004427,233132691
020204145,00070296
020241607,09392794
020134175,42816155
020219380,02855584
020196033,00053922
020133313,27873957
020314355,31789735
020169004,42846109
020274185,32310044
020071700,00226767
020040714,06623917
020131851,233970635
020228253,11408047
020164234,00119477
020009517,11468498
020113814,00086714
020023308,162226975
020204218,00070334
020184577,00119487
020001210,00004800
020274994,13898434
020242035,09392836
020098096,00332493
020290069,31855313
020133225,50982350
020077534,30413526
020285947,14242519
020150124,08917721
020036609,27874011
020054679,07836381
020060822,09179873
020000417,10621666
020160748,00053987
020096152,00021220
020158705,08639206
020146133,48157416
020234400,00447209
020319442,32199404
020194431,16143086
020160811,00054002
020142621,45339379
020215648,639898356
020121483,09196277
020011280,00004854
020277834,13919017
020019720,00070394
020153822,00053627
020100393,02850434
020220314,00168705
020103800,182735618
020074622,00021253
020137377,49976070
020125746,00026983
020209309,234427150
020092207,09212688
020226364,42603282
020312316,11784979
020051154,32936724
020073998,00021269
020022473,00004887
020181776,00824092
020185918,00135965
020120374,05460767
020319691,32166691
020158603,09294628
020192510,00037670
020187696,54694697
020176207,00129159
020241007,27874092
020101199,00021294
020034200,00004911
020028193,01004337
020317438,567162483
020010530,09114422
020250418,11408184
020302871,00086841
020064441,00015963
020115250,04309813
020316275,00086848
020250721,00191968
020158320,11047747
020218011,00595083
020260265,00054087
020112314,311776073
020154175,00051993
020007063,06329528
020265650,15799118
020204848,00070483
020274312,13424782
020274755,13865814
020022854,00004953
020315984,00250717
020230575,00407702
020289304,01168223
020073276,06083424
020171715,07099233
020075127,00234340
020249868,00112855
020204215,45470569
020197614,14586730
020310662,174134123
020190433,28801170
020149830,00556833
020310517,58528626
020073353,19813238
020004863,123114362
020028673,52269947
020069654,33018748
020130632,664736637
020259398,34706306
020120941,27677571
020220616,00168837
020172860,00136070
020313804,11690817
020205148,00217992
020082933,00267146
020082981,00267147
020250927,00086926
020066528,49927056
020075398,00021393
020168898,30561173
020188662,09327513
020268012,13063066
020101926,00021403
020150606,00234399
020298690,00234400
020186354,00136098
020012567,00702619
020051618,244765604
020073462,28218278
020123747,00037800
020314495,31789999
020144005,36180913
020250063,13820745
020209834,00807868
020159370,00037821
020287004,14817169
020279215,191452097
020155912,00562115
020035214,09147332
020308525,03675078
020148788,17896393
020155957,00562122
020034218,00110072
020143404,50058195
020251154,00086997
020016687,316216279
020074564,54825947
020308621,03675103
020271880,00218085
020230907,24613863
020280397,01233898
020215492,00070635
020050136,34624494
020023611,163098109
020206814,00054257
020231636,00076549
020089554,44405752
020259024,05051389
020229525,00922623
020279732,07590912
020196879,00054273
020075459,00021506
020260713,00054275
020234310,318100486
020314547,31790088
020303530,00087052
020245884,180851725
020279447,191452176
020155326,00054295
020175894,07925252
020193024,00037914
020136566,28186799
020243233,00185373
020316241,00250910
020155416,00054304
020155473,00054306
020155502,00054307
020264778,33069462
020225901,15717415
020293040,50582569
020071031,00054316
020115650,32969773
020192886,315135024
020106272,231625777
020079372,00218163
020104752,00447546
020069110,10868919
020216805,00070718
020278774,01114180
020124912,02921541
020012286,00005191
020024241,00005192
020009422,50697289
020261519,00070731
020112766,00021581
020300157,01365071
020076561,00021584
020183290,747796664
020246202,09393235
020040252,28103764
020225549,04396117
020308889,01889367
020024627,00005209
020179043,00824410
020024548,00005214
020265836,00070752
020056234,10726928
020045372,51942499
020128228,36017252
020108503,320361576
020204002,31945189
020299272,09442412
020220332,11621486
020178944,00824431
020007423,09507952
020003601,08282984
020240768,00054386
020184553,301700211
020137823,00529524
020040297,28103797
020212587,00069140
020077770,00021997
020040345,28103805
020178897,00824446
020024899,00087168
020307513,00088256
020120973,11113603
020215268,13184845
020237090,31717569
020251760,28071048
020077026,00021641
020138964,27432075
020256684,30108824
020121370,01987726
020233036,61461647
020113780,174265489
020275321,47256723
020207486,00054420
020176556,00656238
020261171,00087192
020214016,12194973
020246588,09393310
020271009,13271920
020193526,00038050
020224872,00709795
020060959,00185509
020261810,00070822
020092754,09213095
020178710,00824488
020120580,00038057
020076258,00021675
020213087,11703468
020303976,04363443
020076446,00021685
020059952,59970743
020243491,00185528
020183383,300450676
020025065,00005306
020025072,00005308
020025150,00005309
020025107,00005310
020025133,00005311
020025209,00005313
020025222,00005314
020278528,01004740
020237218,680056006
020069751,00052769
020100087,00021706
020143263,48862411
020194684,324998501
020092806,09213133
020033749,00005327
020225605,05788880
020174467,11506898
020075554,09196756
020089284,34297046
020178372,00824537
020159647,32150748
020158699,46634207
020215945,00070881
020320393,13178083
020193738,00038117
020261853,00054503
020025472,00005353
020193676,06961362
020247246,09393390
020166038,09557233
020289740,00093737
020013440,08344825
020019012,54449402
020197974,00054523
020213963,12195068
020074011,00020010
020182712,56595712
020280033,191452418
020139840,55973123
020197789,48813316
020245609,63116550
020215354,00431367
020012793,00005385
020025678,00005386
020205790,00070923
020207810,00054542
020195208,27432209
020232275,676704866
020226110,31692054
020131936,57300248
020199447,00922906
020258900,48944412
020238824,12752157
020085960,422761763
020238976,39556389
020178476,43822641
020070648,00808234
020081402,19305773
020115485,00021818
020189841,02061822
020267074,00234812
020002951,00000906
020096915,35526285
020270438,30659908
020227748,77141318
020113473,12555591
020077634,00021832
020194118,00038218
020077021,00021837
020006288,00021838
020241579,00054607
020321710,11736402
020087785,48108884
020075873,33035606
020210148,00808279
020023713,16733528
020114964,02921817
020313830,01545570
020007264,00002910
020132200,28153189
020084711,234198376
020131277,615683433
020095335,27186539
020272384,00218478
020187361,00136559
020026542,00005488
020077999,00021874
020204568,00152947
020311458,05369406
020075978,09196918
020164081,00038371
020074624,11523448
020312900,223106425
020187194,00316795
020261005,06165884
020101328,00021885
020076071,09196926
020170340,17241472
020303633,428807556
020248722,10327431
020248473,00595336
020061546,00014572
020194276,00038285
020281980,01246104
020198588,00054674
020163841,00054675
020306301,00087872
020265166,00055286
020116468,00021914
020116496,00021915
020194375,00038304
020078203,00021928
020290210,08953901
020208231,00054700
020063599,04986285
020083687,12895133
020260481,310154672
020062048,10458547
020208261,00054708
020155257,18765238
020164795,30528951
020116636,00021944
020211310,48691444
020103826,06751135
020056374,10753468
020063680,17510095
020275862,01201600
020206961,11523523
020015273,00054726
020101740,00021959
020101770,00021960
020073102,213358025
020252641,00087498
020216824,00071115
020090611,30660045
020024607,52991438
020288782,49565261
020030721,34313680
020320520,16815569
020099036,00028238
020202282,747798223
020252763,00087513
020046340,213358042
020099924,00028239
020015755,20633052
020133931,27883770
020322969,04052446
020077739,00021984
020076320,09197027
020130132,09262565
020102259,00021991
020027194,00005608
020306058,154712316
020078505,00021994
020227602,17782251
020045179,232625644
020076415,09197037
020227400,17782255
020293950,01005040
020067083,00017320
020019594,54449650
020116694,33975891
020076515,09197046
020102364,00022007
020119468,00022008
020182968,320198141
020105836,35853823
020206448,00071169
020013827,48371202
020209349,00054787
020076694,09197063
020084463,00562696
020299776,31753132
020106421,00022027
020106459,00022028
020011129,30594575
020262258,00087570
020047291,305125635
020100009,01627669
020224987,03773975
020019325,09606683
020146597,00103964
020300969,13332058
020135210,00097299
020113395,40608688
020160291,00038434
020114671,00087588
020216985,00071205
020036370,00005670
020280343,42817067
020272730,00218670
020257375,00085597
020188518,00036446
020107220,681706420
020272761,00218682
020113698,02922044
020140465,17454653
020177138,10114622
020226558,17192511
020125290,36001344
020021585,45209153
020125555,00038466
020221698,00169539
020027622,00005700
020286308,42899014
020304116,13455439
020252558,46765640
020007590,17339979
020324455,16815692
020305524,00087630
020289225,52090447
020027677,00005712
020262609,00071249
020191291,185095764
020199193,00054869
020269331,32298582
020092962,09213528
020221558,48649817
020102422,00022013
020067919,30368698
020262799,00087646
020020592,02070111
020251069,25712224
020287493,01889896
020077513,09197164
020319251,00087661
020015533,182441582
020251611,00628335
020015113,318101104
020263879,00087665
020027676,00005746
,76142199
020077694,09197178
020194970,00038533
020051462,24794759
020216866,00284296
020161267,00579209
020242751,00054922
020079072,00022155
020229696,608065164
020217006,49583757
020085026,00611984
020185094,00693905
020103224,00022163
020072464,12408468
020196319,31790741
020148125,00874140
020217766,183228061
020001221,45818821
020259485,07329440
020160476,00038561
020157278,00054947
020086947,50124452
020010093,00874149
020148317,277141160
020222118,00874154
020280437,42817197
020160511,00038574
020135451,42817199
020196173,31790770
020217213,00071351
020305829,00087738
020079099,00022203
020054872,13457084
020028166,00005821
020253616,00087742
020262930,33216921
020305973,173807298
020107691,09230020
020051666,248993477
020151963,30467819
020316819,00431817
020049114,30207608
020299412,00235218
020043582,52631251
020260986,10950360
020210784,11114204
020165503,191090298
020058812,225089246
020229790,12359392
020264275,00087777
020237943,00495227
020070338,33019621
020300170,09443047
020039987,21681896
020268179,13063916
020231283,00415473
020081772,41326324
020226032,36001526
020319841,00087799
020195017,324998904
020195048,324998905
020090069,00972541
020076298,33036031
020239722,34989464
020147134,00104196
020124244,42768133
020216916,00284423
020285932,01273434
020061392,34281227
020072103,30387842
020147184,00104206
020098829,32200463
020165878,00120592
020182254,00677651
020115294,06788884
020043782,24057621
020001979,41424663
020146802,271816472
020079132,00022298
020195463,00038684
020195492,00038686
,00104223
020041630,00923293
020238589,01185569
020196273,56334114
020209948,00338507
020118137,00022310
020118168,00022312
020125123,02643753
020052583,13358890
020152340,00612140
020021374,52221741
020145419,28247005
020014906,00005937
020022047,09131828
020022150,09131833
020022196,09131836
020229985,09377598
020224296,11392831
020287965,611915584
020043949,00005953
020264667,00087874
020113816,11212612
020057870,49977159
020164647,00038729
020317331,00087882
020222483,01382221
020131620,27154254
020320257,00087887
020203352,00776016
020035409,09394007
020078576,00022361
020157578,00055130
020079235,00022363
020314232,13981532
020238361,00497978
020029016,00005985
020306254,13703012
020270648,220419943
020018647,46505800
020011552,09115507
020199612,58808182
020120905,00022392
020204557,141842297
020211297,00497530
020112365,00022399
020120935,00022400
020265037,45799299
020168906,42735937
020201453,173807500
020317589,00087949
020250503,09394063
020113004,42721762
020183906,00113735
020310297,02493433
020291815,00094038
020125868,00038805
020202334,747798226
020185383,301799322
020147968,09282543
020237099,00179692
020248121,09312160
020073396,30396059
020244030,00084371
020254823,00087975
020277631,13913756
020182438,00047431
020209713,00055213
020210996,00055216
020200253,00055222
020075262,00021479
020200790,317921211
020265028,00087996
020275367,53434698
020299499,00235456
020119896,09252512
020088040,39933890
020277265,00317379
020038224,00022025
020271252,663904072
020195676,301709644
020193795,31528908
020109747,43564662
020264908,00055247
020299526,00235472
020307106,09459755
020123586,314841043
020187883,297228250
020253720,34198402
020185062,00061093
020185487,301799398
020095917,324999143
020063186,00006121
020130295,00506194
020279574,13670382
020030777,00006133
020041493,00006134
020225445,191240184
020146216,12195839
020234091,676960259
020263444,00071684
020265199,00055302
020254992,310138889
020154647,00825356
020006637,08034319
020227919,31692817
020306780,00088041
020250702,09394196
020164645,00055317
020039890,00006166
020190121,234092889
020235449,00178522
020196617,33003552
020259193,32626721
020175751,07919650
020185533,301799462
020071456,14932009
020080628,09197611
020200575,00055340
020221855,00923693
020046081,04003886
020244202,00186415
020306885,43030576
020209513,14620728
020314659,00071740
020185582,301799489
020318654,31805110
020197128,11114567
020264538,00088138
020079511,00223343
020080970,09197644
020177958,08034382
020031251,00006227
020212095,255951886
020251048,09394262
020318176,00088153
020055173,08689754
020283718,11606373
020153083,00039008
020255576,09397264
020151138,08263780
020185631,301799525
020078533,50529297
020109183,56662120
020266587,43667132
020251248,09394282
020136429,28186732
020256328,757935164
020111700,32043425
020035854,231168114
020164926,00055411
020011412,27872958
020136476,28186742
020077450,262953081
020161184,00039042
020057452,00170115
020274558,09918596
020286419,38230153
020155097,11917450
020062023,32987275
020081628,09197710
020299937,03168404
020195493,324999317
020147893,00104598
020024103,09132183
020150370,651073688
020222652,00170138
020262841,21452955
020150949,18782365
020079667,00022687
020204463,04495520
020273146,06641826
020197809,12916899
020153457,19164870
020258123,233707686
020078707,174053544
020210955,01136810
020294599,53085213
020218377,00072051
020126269,00039093
020230336,09377975
020183631,300456125
020188155,00137407
020105732,35363008
020256002,00088259
020193512,301545666
020145004,32118985
020204190,10229962
020183689,300456139
020196159,301734098
020264905,00088275
020229668,758487257
020251637,09394395
020244678,681739918
020158714,00055519
020180374,00088289
020191473,222157026
020131708,233969894
020123584,00022761
020156734,11180266
020225847,232547367
020086860,09203411
020114914,03053814
020221413,33200377
020201547,00055553
020206183,00795691
020048676,00011990
020208241,33141048
020222984,00170253
020121211,00039182
020175159,00646708
020113782,00022801
020316967,00432403
020257049,01085888
020145636,40551470
020061181,00186648
020089098,40638745
020321984,15063322
020185676,244177180
020285555,00076593
020178204,04315422
020020235,51861793
020123880,00091869
020000774,00003803
020285504,08313125
020251876,760305958
020314506,44554631
020100932,04689346
020035420,42703153
020189210,09328947
020113862,11262260
020281259,04315445
020114769,03053880
020007502,04495674
020132140,620103620
020219135,11344190
020000048,22452543
020131784,00514368
020108610,32039613
020158894,00055618
020030175,27449668
020265387,00088390
020199660,56695111
020132937,00029285
020244497,00186698
020194623,14375243
020314457,44554572
020032706,00006479
020023660,00002989
020253327,14355123
020020198,289233238
020240782,00083001
020107240,01775961
020023033,00080414
020252240,09394526
020127470,00044773
020166193,00039264
020133888,664246672
020188752,122526053
020126483,00039275
020140077,00537203
020039889,262510959
020148466,48937607
020160751,30497139
020288910,11622772
020110072,318462326
020281285,07870839
020216066,04249980
020040556,10770820
020160065,32151941
020317583,00099393
020123607,17291659
020153423,19143053
020175630,01415566
020024328,00012013
020197514,00039312
020041626,09154286
020264252,49961366
020280171,07625111
020218435,00072088
020137443,20421017
020148321,00104862
020279682,07625119
020064694,32994355
020277826,20355490
020197993,46704950
020291502,00230470
020227297,04757926
020211157,00055719
020053464,05101993
020180077,64589467
020129533,04037038
020190058,47077809
020281294,191846835
020240435,11442612
020196259,301734325
020023357,54450591
020321877,262691260
020129055,234073807
020280943,04692417
020053009,45917259
020199151,33118660
020184506,00064420
020001693,10099148
020274385,13425102
020280391,30336077
020185482,13064656
020019034,536309496
020123570,11819474
020223073,00170451
020029596,10230228
020178492,00033870
020080235,02611671
020269793,01169883
020267095,00088540
020184436,37149152
020173434,07621764
020033045,00006627
020189607,18192871
020201881,26810857
020145285,32119275
020257577,00088561
020015128,30071283
020267188,00088564
020126885,11737589
020308531,00088489
020089116,423074297
020096965,35548927
020038690,27900770
020079652,300276224
020145208,00236034
020135929,42818052
020123259,52282454
020138028,00530950
020286486,32496135
020257115,00088492
020199952,57694731
020186374,00038957
020167219,00058456
020205658,32070166
020258305,00711191
020146287,46995992
020063235,422992413
020205442,00219681
020202816,00055842
020042124,02693668
020082533,00023078
020219831,261216808
020070314,13310506
020091618,52746795
020145334,32119346
020008490,52271667
020121580,00039476
020193262,54019166
020167028,00121398
020224405,177822264
020195143,02087481
020243158,00547387
020177961,05773887
020212124,319068737
020125355,00039490
020275661,07242054
020324729,502422086
020089340,40655435
020223198,00170573
020232932,00940623
020258417,00088656
020106924,00383569
020253484,154327635
020121083,03168853
020208178,00801911
020287040,01281807
020079696,300276317
020221260,58546782
020264544,00072289
020059356,00011136
020233466,26466747
020246439,00055910
020301204,422992487
020264140,32283068
020192079,00170604
020146724,213883502
020161836,00547439
020164001,11199592
020257026,00662131
020137841,00046745
020126683,00039545
020258606,00088699
020121504,51731069
020083160,00023167
020112175,00416386
020116378,00088709
020094974,00072129
020279563,50813577
020033454,00006794
020080676,00061207
020083791,23026319
020083304,00023184
020300022,00085784
020056469,10951314
020056427,10951315
020071831,56466068
020007682,19247761
020054636,35019204
020219704,00858780
020131756,233970334
020059145,00010047
020230564,12753570
020215178,66525859
020221018,08051364
020183024,00105126
020036459,49576391
020231534,50993837
020315118,10948381
020155814,00052056
020148775,00105142
020145777,243473081
020290907,03676860
020055355,10727200
020083704,00023238
020280562,00091883
020146181,46995916
020122694,52282487
020262121,11808546
020124436,276814542
020251853,51993296
020268757,41573073
020246644,15866579
020321966,262691278
020217067,00285401
020127240,02382554
020323949,00088797
020286211,14736095
020077227,42949344
020007175,00023265
020248503,10164962
020008638,50617059
020268355,00088804
020165539,00058059
020291930,35674861
020276071,01202926
020267317,03726063
020016379,02218737
020090022,00301811
020259590,60627700
020010533,49046654
020267294,00088824
020278862,02103764
020051337,00154364
020159771,00056063
020002797,00940800
020188619,00137990
020235570,341591169
020069284,00006920
020182653,00678665
020202312,00055767
020032835,00498444
020324132,00088847
020208860,00072464
020032387,00105234
020193182,747797497
020116867,00023317
020001283,191732503
020260743,00203547
020116770,00088861
020300075,00236318
020086274,00023329
020077340,262429474
020280720,43244323
020041700,00023333
020194280,262429480
020115975,50273065
020104359,233937708
020190286,00159538
020158812,51764014
020259757,00088880
020166689,00056114
020247669,00085811
020041841,00023351
020310381,00088888
020195405,13998906
020285928,00092978
020267578,00088892
020039529,57170749
020201583,302291774
020079742,300276546
020208717,00236358
020083344,09198407
020028661,12104796
020034259,00006985
020318926,00432970
020084688,00023371
020046505,00142625
020287018,01121102
020079795,300276561
020190717,00711507
020234404,26861673
020259909,00088920
020223655,00170841
020267686,00088922
020131805,233970525
020322883,01694561
020268957,00088930
020308305,27073381
020289726,11508584
020203944,00056173
020259987,00088942
020300305,00236400
020048669,00007025
020223809,00050323
020084703,00023413
020180999,01989497
020324101,26975098
020281701,09476990
020303536,00238741
020277597,13769600
020244936,00187265
020310053,05659522
020167802,00056196
020297519,00094017
020151234,09493385
020205495,00220043
020064220,00200514
020034193,00007057
020111939,00023442
020208978,00072597
020091668,51665815
020204210,00056217
020260216,00088986
020199821,01612701
020159769,00044869
020115896,32054184
020115950,32054185
020025128,34151338
020242151,00184135
020162598,00039852
020115994,32054189
020110540,288985490
020298106,00094073
020100109,02497456
020174333,00640318
020112287,00023476
020048874,00007093
020136840,32103350
020116078,32054201
020226584,00367548
020207007,00227829
020085465,33070016
020031483,259234754
020000199,11134113
020052943,04004808
020180470,00089033
020236595,08182730
020188185,33086411
020073004,00056268
,00023501
020169337,41835470
020249059,45439951
020114758,00023504
020160520,00056274
020239708,680332931
020209259,00072661
020199491,00039896
020012640,42687452
020189939,00154589
020255379,01074341
020269266,00056288
020261150,00203746
020115151,01825767
020114847,00023529
020117114,00089067
020318698,00252908
020044713,233798861
020300389,00236531
020208809,00236532
020203103,00055913
020062197,47062012
020044563,00007167
020124810,28123025
020126283,00481792
020105170,00372314
020243924,00552790
020085733,00023558
020167457,00056327
020085761,00023560
020301948,00482313
020115023,00023562
020005570,10645335
020085901,00023565
020298181,426138639
020097529,01711120
020214505,31628308
020103398,236100629
020070030,05348374
020248902,45653015
020000657,37854232
020042457,00023577
020209429,00072731
020183083,300429146
020042555,54451234
020184322,27188260
020199826,00039973
020139701,09280553
020249653,00607410
020049924,00763059
020131905,233970742
020311811,45784119
020104122,85892153
020248317,00056380
020322461,262691901
020318783,00252990
020262567,31169599
020220448,61757963
020253995,09395269
020176381,01989706
020088256,00793675
020041359,00023289
020075996,00236626
020092328,30071891
020034698,00007252
020214551,31628373
020195618,06659160
020228251,86168420
020077185,50699355
020039652,57285726
020079792,00253025
020093762,00025787
020318946,00253028
020286349,40426597
020206057,01186919
020115902,00023656
020191888,00713916
020170752,22387819
020020435,00072812
020199904,33119341
020217115,00285807
020189661,286497905
020206021,00154738
020234839,00449651
020223498,31682409
020269147,00089209
020026346,09133179
020289780,32283774
020143138,00449666
020151019,51059222
020204847,00056454
020204878,00056455
020260845,41224093
020323263,00089227
020261693,00089228
020277863,00091330
020004882,33102402
020284052,773214062
020251488,09394328
020229961,758652060
020073332,00056478
020215424,00056480
020208674,02401478
020219349,11377831
020007636,18509682
020321282,31808689
020180613,00089266
020300120,52403381
020117651,00089270
020241172,133094583
020192228,00171193
020192272,00171195
020192323,00171197
020269483,00089280
020192367,00171201
020306031,166763714
020203973,49521867
020034756,00007365
020202778,00055841
020271206,663994903
020079840,300276937
020224079,00171210
020016197,00003283
020011179,27843788
020239431,00974031
020224111,00171219
020078101,00595457
020160936,00056535
020049976,00007384
020016081,27965988
020000008,00105690
020179824,228105435
020027064,09133276
020143412,42753245
020122813,04496606
020266591,27761888
020224138,00171233
020316944,42290811
020192457,00171236
020266003,00072933
020114828,00023783
020172532,00044924
020192507,00171245
020239479,00974062
020073849,426941684
020035041,00007413
